03-03-2014 10:23:40.307;10;DESCRIBE
03-03-2014 10:23:46.390;10;TRANSLATE
03-03-2014 10:23:55.891;10;LISTEN
03-03-2014 10:23:58.060;10;LISTEN
03-03-2014 10:23:59.986;10;LISTEN
03-03-2014 10:24:01.964;10;LISTEN
03-03-2014 10:24:42.461;16;TRANSLATE
03-03-2014 10:24:47.414;-1;TRANSLATE
03-03-2014 10:25:21.975;6;DESCRIBE
03-03-2014 10:25:24.165;6;DESCRIBE
03-03-2014 10:25:29.270;6;TRANSLATE
03-03-2014 10:25:37.351;6;LISTEN
03-03-2014 10:26:10.883;-1;TRANSLATE
03-03-2014 10:26:13.584;-1;TRANSLATE
03-03-2014 10:26:23.535;-1;DESCRIBE
03-03-2014 10:26:55.543;-1;TRANSLATE
03-03-2014 10:27:08.040;14;TRANSLATE
03-03-2014 10:27:23.625;-1;TRANSLATE
03-03-2014 10:27:24.702;-1;TRANSLATE
03-03-2014 10:27:25.777;-1;DESCRIBE
03-03-2014 10:27:27.005;-1;TRANSLATE
03-03-2014 10:27:43.449;21;LISTEN
03-03-2014 10:27:50.256;-1;TRANSLATE
03-03-2014 10:27:50.930;-1;LISTEN
03-03-2014 10:27:56.274;21;LISTEN
03-03-2014 10:29:20.003;17;DESCRIBE
03-03-2014 10:29:23.430;-1;DESCRIBE
03-03-2014 10:29:24.834;17;DESCRIBE
03-03-2014 10:29:28.820;17;DESCRIBE
03-03-2014 10:29:29.415;17;DESCRIBE
03-03-2014 10:29:30.111;17;DESCRIBE
03-03-2014 10:29:45.990;3;DESCRIBE
03-03-2014 10:29:46.625;3;DESCRIBE
03-03-2014 10:29:47.593;3;DESCRIBE
03-03-2014 10:29:57.202;3;TRANSLATE
03-03-2014 10:29:58.140;3;LISTEN
03-03-2014 10:29:59.708;-1;LISTEN
03-03-2014 10:30:01.306;-1;LISTEN
03-03-2014 10:30:08.323;-1;LISTEN
03-03-2014 10:30:09.018;-1;LISTEN
03-03-2014 10:30:10.052;-1;LISTEN
03-03-2014 10:30:13.559;3;LISTEN
03-03-2014 10:31:12.233;0;DESCRIBE
03-03-2014 10:31:15.700;0;LISTEN
03-03-2014 10:31:17.025;0;LISTEN
03-03-2014 10:31:18.364;0;LISTEN
03-03-2014 10:31:20.128;-1;LISTEN
03-03-2014 10:31:20.906;-1;LISTEN
03-03-2014 10:31:22.227;-1;LISTEN
03-03-2014 10:31:23.633;0;LISTEN
03-03-2014 10:32:59.676;12;LISTEN
03-03-2014 10:33:01.320;12;LISTEN
03-03-2014 10:33:13.658;22;LISTEN
03-03-2014 10:33:26.028;-1;LISTEN
03-03-2014 10:33:27.203;13;LISTEN
04-03-2014 13:08:09.978;16;DESCRIBE
04-03-2014 13:08:14.957;16;DESCRIBE
04-03-2014 13:09:06.210;17;DESCRIBE
04-03-2014 13:09:23.193;25;DESCRIBE
04-03-2014 13:09:48.360;3;DESCRIBE
04-03-2014 13:09:50.155;3;DESCRIBE
05-03-2014 12:24:20.140;27;DESCRIBE
05-03-2014 12:24:35.490;11;DESCRIBE
05-03-2014 12:26:03.316;20;LISTEN
05-03-2014 12:26:04.949;20;TRANSLATE
05-03-2014 12:32:06.472;18;DESCRIBE
05-03-2014 13:28:23.492;29;DESCRIBE
05-03-2014 13:29:40.909;24;LISTEN
05-03-2014 13:29:43.115;24;LISTEN
05-03-2014 13:30:07.090;7;DESCRIBE
05-03-2014 13:30:11.995;7;TRANSLATE
05-03-2014 13:33:52.606;24;DESCRIBE
05-03-2014 13:34:01.098;24;DESCRIBE
06-03-2014 10:37:28.107;22;DESCRIBE
06-03-2014 10:37:46.361;12;DESCRIBE
06-03-2014 10:37:56.388;12;LISTEN
06-03-2014 10:38:54.129;29;DESCRIBE
06-03-2014 10:38:55.371;29;DESCRIBE
06-03-2014 10:38:55.865;29;DESCRIBE
06-03-2014 10:38:57.033;29;DESCRIBE
06-03-2014 10:39:02.037;29;DESCRIBE
06-03-2014 10:39:02.673;29;DESCRIBE
06-03-2014 13:17:36.114;19;LISTEN
06-03-2014 13:17:40.139;19;LISTEN
06-03-2014 13:17:45.792;29;LISTEN
06-03-2014 13:23:53.056;15;LISTEN
06-03-2014 13:23:55.537;15;LISTEN
06-03-2014 13:24:02.310;9;DESCRIBE
06-03-2014 13:24:04.278;9;DESCRIBE
06-03-2014 13:24:07.773;9;TRANSLATE
06-03-2014 13:24:21.094;15;TRANSLATE
