24-02-2014 14:27:06.928;-1;LISTEN
24-02-2014 14:27:13.484;-1;LISTEN
24-02-2014 14:27:15.503;-1;LISTEN
24-02-2014 14:27:16.578;20;LISTEN
24-02-2014 14:27:19.275;-1;LISTEN
24-02-2014 14:27:26.585;20;LISTEN
24-02-2014 14:27:31.056;20;LISTEN
24-02-2014 14:27:33.158;20;LISTEN
24-02-2014 14:27:34.358;20;LISTEN
24-02-2014 14:27:35.305;20;LISTEN
24-02-2014 14:27:36.195;20;LISTEN
24-02-2014 14:27:37.229;20;DESCRIBE
24-02-2014 14:27:39.812;20;DESCRIBE
24-02-2014 14:27:41.900;20;DESCRIBE
24-02-2014 14:27:42.567;20;DESCRIBE
24-02-2014 14:27:43.042;20;DESCRIBE
24-02-2014 14:27:43.901;20;DESCRIBE
24-02-2014 14:27:44.737;20;LISTEN
24-02-2014 14:27:45.683;-1;LISTEN
24-02-2014 14:27:46.339;-1;LISTEN
24-02-2014 14:27:47.706;20;LISTEN
24-02-2014 14:27:48.911;20;TRANSLATE
24-02-2014 14:27:49.709;20;TRANSLATE
24-02-2014 14:27:50.078;20;LISTEN
24-02-2014 14:27:52.541;-1;LISTEN
24-02-2014 14:27:54.675;-1;LISTEN
24-02-2014 14:27:56.331;-1;LISTEN
24-02-2014 14:27:57.722;-1;LISTEN
24-02-2014 14:27:59.887;20;LISTEN
24-02-2014 14:28:16.313;27;LISTEN
24-02-2014 14:28:19.106;27;LISTEN
24-02-2014 14:28:20.694;27;LISTEN
24-02-2014 14:28:22.180;27;LISTEN
24-02-2014 14:28:26.894;27;LISTEN
24-02-2014 14:28:29.374;27;LISTEN
24-02-2014 14:28:31.224;27;LISTEN
24-02-2014 14:28:32.716;27;LISTEN
24-02-2014 14:28:46.345;11;LISTEN
24-02-2014 14:28:46.739;11;LISTEN
24-02-2014 14:28:48.992;11;LISTEN
24-02-2014 14:28:50.909;11;LISTEN
24-02-2014 14:28:52.814;11;LISTEN
24-02-2014 14:28:54.503;11;LISTEN
24-02-2014 14:28:56.045;11;DESCRIBE
24-02-2014 14:29:00.021;11;LISTEN
24-02-2014 14:29:02.354;11;TRANSLATE
24-02-2014 14:29:03.931;11;TRANSLATE
24-02-2014 14:29:12.384;11;LISTEN
24-02-2014 14:29:16.350;11;LISTEN
24-02-2014 14:29:18.180;11;LISTEN
24-02-2014 14:29:42.444;2;LISTEN
24-02-2014 14:29:44.240;2;LISTEN
24-02-2014 14:29:46.175;2;LISTEN
24-02-2014 14:29:50.681;2;DESCRIBE
24-02-2014 14:29:54.016;2;DESCRIBE
24-02-2014 14:29:55.222;-1;LISTEN
24-02-2014 14:29:59.022;2;LISTEN
24-02-2014 14:30:01.720;-1;LISTEN
24-02-2014 14:30:04.496;-1;LISTEN
24-02-2014 14:30:17.050;-1;LISTEN
24-02-2014 14:30:31.086;11;LISTEN
24-02-2014 14:30:34.224;11;TRANSLATE
24-02-2014 14:30:35.390;11;TRANSLATE
24-02-2014 14:30:35.929;11;DESCRIBE
24-02-2014 14:30:37.931;-1;DESCRIBE
24-02-2014 14:30:48.218;11;LISTEN
24-02-2014 14:30:51.511;11;LISTEN
24-02-2014 14:31:03.565;-1;LISTEN
24-02-2014 14:31:10.471;2;LISTEN
24-02-2014 14:31:22.217;2;LISTEN
24-02-2014 14:31:44.573;0;LISTEN
24-02-2014 14:31:47.722;0;TRANSLATE
24-02-2014 14:31:49.356;-1;LISTEN
24-02-2014 14:31:51.985;0;LISTEN
24-02-2014 14:31:57.225;-1;LISTEN
24-02-2014 14:32:09.920;1;LISTEN
24-02-2014 14:32:12.428;1;TRANSLATE
24-02-2014 14:32:13.693;1;TRANSLATE
24-02-2014 14:33:03.506;6;TRANSLATE
24-02-2014 14:33:04.932;6;TRANSLATE
