24-02-2014 15:15:14.379;-1;LISTEN
24-02-2014 15:15:22.159;10;LISTEN
24-02-2014 15:15:30.028;10;LISTEN
24-02-2014 15:15:31.893;10;TRANSLATE
24-02-2014 15:15:33.037;10;TRANSLATE
24-02-2014 15:15:35.965;10;TRANSLATE
24-02-2014 15:15:37.467;10;TRANSLATE
24-02-2014 15:15:41.905;10;TRANSLATE
24-02-2014 15:15:42.639;10;TRANSLATE
24-02-2014 15:15:46.310;10;DESCRIBE
24-02-2014 15:15:48.913;10;DESCRIBE
24-02-2014 15:16:00.470;11;LISTEN
24-02-2014 15:16:13.002;-1;LISTEN
24-02-2014 15:16:18.180;-1;LISTEN
24-02-2014 15:16:30.529;16;LISTEN
24-02-2014 15:16:40.807;16;DESCRIBE
24-02-2014 15:16:51.883;16;TRANSLATE
24-02-2014 15:17:17.246;22;LISTEN
24-02-2014 15:17:20.750;12;LISTEN
24-02-2014 15:17:22.319;12;LISTEN
24-02-2014 15:17:26.197;13;LISTEN
24-02-2014 15:17:28.700;-1;LISTEN
24-02-2014 15:17:30.774;28;LISTEN
24-02-2014 15:17:32.453;28;LISTEN
24-02-2014 15:17:37.297;13;LISTEN
24-02-2014 15:17:53.042;29;LISTEN
24-02-2014 15:18:00.497;19;LISTEN
24-02-2014 15:18:12.142;9;LISTEN
24-02-2014 15:18:19.939;15;LISTEN
24-02-2014 15:18:22.947;15;LISTEN
24-02-2014 15:18:28.285;7;LISTEN
24-02-2014 15:18:32.033;24;LISTEN
24-02-2014 15:18:33.253;24;LISTEN
24-02-2014 15:18:41.396;20;LISTEN
24-02-2014 15:18:43.469;20;LISTEN
24-02-2014 15:18:50.671;27;LISTEN
24-02-2014 15:18:52.043;27;LISTEN
24-02-2014 15:19:20.310;-1;LISTEN
24-02-2014 15:19:25.875;-1;LISTEN
24-02-2014 15:19:26.642;-1;LISTEN
24-02-2014 15:19:26.845;-1;LISTEN
24-02-2014 15:19:27.041;-1;LISTEN
24-02-2014 15:19:27.219;-1;LISTEN
24-02-2014 15:19:36.242;1;LISTEN
24-02-2014 15:19:41.077;-1;LISTEN
24-02-2014 15:19:59.857;25;LISTEN
24-02-2014 15:20:05.813;-1;LISTEN
24-02-2014 15:20:06.826;-1;LISTEN
24-02-2014 15:20:12.200;25;LISTEN
24-02-2014 15:20:17.552;17;LISTEN
24-02-2014 15:20:20.335;17;TRANSLATE
24-02-2014 15:20:27.745;21;LISTEN
24-02-2014 15:20:32.304;3;LISTEN
24-02-2014 15:20:33.825;3;LISTEN
24-02-2014 15:20:39.248;14;LISTEN
24-02-2014 15:20:45.547;26;LISTEN
24-02-2014 15:20:55.027;15;LISTEN
24-02-2014 15:20:57.397;9;LISTEN
24-02-2014 15:21:01.327;19;LISTEN
24-02-2014 15:21:04.532;29;LISTEN
24-02-2014 15:21:13.110;12;LISTEN
24-02-2014 15:21:15.913;22;LISTEN
24-02-2014 15:21:17.350;22;LISTEN
24-02-2014 15:21:22.052;13;LISTEN
24-02-2014 15:21:24.320;28;LISTEN
24-02-2014 15:21:33.678;11;LISTEN
24-02-2014 15:21:40.777;0;LISTEN
24-02-2014 15:21:50.819;8;LISTEN
24-02-2014 15:21:54.920;18;LISTEN
24-02-2014 15:21:57.592;18;LISTEN
24-02-2014 15:22:09.544;10;LISTEN
24-02-2014 15:22:11.182;10;LISTEN
24-02-2014 15:22:14.978;16;LISTEN
24-02-2014 15:22:33.810;0;LISTEN
24-02-2014 15:22:35.335;0;LISTEN
24-02-2014 15:22:48.924;1;LISTEN
24-02-2014 15:23:10.438;5;LISTEN
24-02-2014 15:23:11.774;5;LISTEN
24-02-2014 15:23:20.114;6;LISTEN
24-02-2014 15:23:22.944;-1;TRANSLATE
24-02-2014 15:23:26.585;6;TRANSLATE
24-02-2014 15:23:38.299;9;LISTEN
24-02-2014 15:23:41.175;15;LISTEN
24-02-2014 15:23:48.540;7;LISTEN
24-02-2014 15:24:04.425;-1;LISTEN
24-02-2014 15:24:08.136;-1;LISTEN
24-02-2014 15:24:13.013;10;LISTEN
24-02-2014 15:24:14.939;10;LISTEN
24-02-2014 15:24:25.281;27;LISTEN
24-02-2014 15:24:29.316;27;LISTEN
24-02-2014 15:24:33.036;27;LISTEN
24-02-2014 15:24:38.928;20;LISTEN
24-02-2014 15:24:40.130;20;LISTEN
24-02-2014 15:24:48.741;0;LISTEN
24-02-2014 15:24:49.743;0;LISTEN
25-02-2014 15:24:41.998;25;LISTEN
25-02-2014 15:24:45.130;14;LISTEN
25-02-2014 15:24:48.710;26;LISTEN
25-02-2014 15:24:54.610;4;LISTEN
25-02-2014 15:24:59.087;6;LISTEN
25-02-2014 15:25:06.333;23;LISTEN
25-02-2014 15:25:11.631;2;LISTEN
25-02-2014 15:25:14.307;1;LISTEN
25-02-2014 15:25:17.550;0;LISTEN
25-02-2014 15:25:20.353;5;LISTEN
25-02-2014 15:25:27.403;17;LISTEN
25-02-2014 15:25:30.723;14;LISTEN
25-02-2014 15:25:35.017;3;LISTEN
25-02-2014 15:25:43.069;21;LISTEN
25-02-2014 15:25:50.450;16;LISTEN
25-02-2014 15:25:54.888;10;LISTEN
25-02-2014 15:25:58.568;22;LISTEN
25-02-2014 15:26:01.605;12;LISTEN
25-02-2014 15:26:07.889;28;LISTEN
25-02-2014 15:26:13.574;12;LISTEN
25-02-2014 15:26:17.824;13;LISTEN
25-02-2014 15:26:21.702;28;LISTEN
25-02-2014 15:26:26.595;29;LISTEN
25-02-2014 15:26:34.444;19;LISTEN
25-02-2014 15:26:37.573;9;LISTEN
25-02-2014 15:26:39.706;15;LISTEN
25-02-2014 15:26:44.011;7;LISTEN
25-02-2014 15:26:48.250;18;LISTEN
25-02-2014 15:26:51.227;8;LISTEN
25-02-2014 15:26:56.836;27;LISTEN
25-02-2014 15:26:59.828;20;LISTEN
25-02-2014 15:27:04.276;11;LISTEN
25-02-2014 15:27:14.155;24;LISTEN
03-03-2014 15:05:41.334;27;LISTEN
03-03-2014 15:05:49.485;11;LISTEN
03-03-2014 15:06:09.104;1;LISTEN
03-03-2014 15:06:22.710;6;LISTEN
03-03-2014 15:06:30.883;4;LISTEN
