03-03-2014 12:52:36.717;-1;DESCRIBE
03-03-2014 12:52:38.853;-1;DESCRIBE
03-03-2014 12:52:44.345;27;DESCRIBE
03-03-2014 12:52:56.893;11;LISTEN
03-03-2014 12:53:01.132;11;LISTEN
03-03-2014 12:53:02.833;11;TRANSLATE
03-03-2014 12:53:04.774;11;TRANSLATE
03-03-2014 12:53:06.071;11;TRANSLATE
03-03-2014 12:53:06.905;11;TRANSLATE
03-03-2014 12:53:08.177;11;TRANSLATE
03-03-2014 12:53:08.906;11;DESCRIBE
03-03-2014 12:53:10.409;11;DESCRIBE
03-03-2014 12:53:11.443;11;DESCRIBE
03-03-2014 12:53:23.613;5;LISTEN
03-03-2014 12:53:23.809;5;LISTEN
03-03-2014 12:53:27.395;5;LISTEN
03-03-2014 12:53:30.126;5;TRANSLATE
03-03-2014 12:53:32.219;5;TRANSLATE
03-03-2014 12:53:33.332;5;TRANSLATE
03-03-2014 12:53:34.051;5;DESCRIBE
03-03-2014 12:53:36.443;5;DESCRIBE
03-03-2014 12:53:42.474;1;LISTEN
03-03-2014 12:53:44.715;1;TRANSLATE
03-03-2014 12:53:45.665;1;TRANSLATE
03-03-2014 12:53:46.698;1;DESCRIBE
03-03-2014 12:53:58.529;-1;DESCRIBE
03-03-2014 12:54:00.142;2;DESCRIBE
03-03-2014 12:54:01.330;2;TRANSLATE
03-03-2014 12:54:03.038;2;LISTEN
03-03-2014 12:54:15.229;-1;DESCRIBE
03-03-2014 12:54:16.229;-1;DESCRIBE
03-03-2014 12:54:17.551;6;LISTEN
03-03-2014 12:54:20.382;-1;LISTEN
03-03-2014 12:54:21.401;6;LISTEN
03-03-2014 12:54:38.209;25;LISTEN
03-03-2014 12:54:39.975;25;DESCRIBE
03-03-2014 12:54:42.182;25;TRANSLATE
03-03-2014 12:54:43.380;25;TRANSLATE
03-03-2014 12:54:43.960;25;LISTEN
03-03-2014 12:55:08.610;3;LISTEN
03-03-2014 12:55:17.844;17;LISTEN
03-03-2014 12:55:19.428;17;TRANSLATE
03-03-2014 12:55:19.908;17;TRANSLATE
03-03-2014 12:55:20.686;17;TRANSLATE
03-03-2014 12:55:21.434;17;LISTEN
03-03-2014 12:55:24.486;17;DESCRIBE
03-03-2014 12:55:24.985;17;DESCRIBE
03-03-2014 12:55:37.827;23;LISTEN
03-03-2014 12:55:46.170;-1;LISTEN
03-03-2014 12:55:48.772;26;LISTEN
03-03-2014 12:55:55.079;6;LISTEN
03-03-2014 12:55:56.382;6;LISTEN
03-03-2014 12:56:03.808;-1;LISTEN
03-03-2014 12:56:05.370;4;LISTEN
03-03-2014 12:56:07.323;4;LISTEN
03-03-2014 12:56:24.613;16;TRANSLATE
03-03-2014 12:56:25.015;16;TRANSLATE
03-03-2014 12:56:25.314;16;LISTEN
03-03-2014 12:56:27.118;16;LISTEN
03-03-2014 12:56:33.533;10;LISTEN
03-03-2014 12:56:34.961;10;LISTEN
03-03-2014 12:56:46.576;24;LISTEN
03-03-2014 12:56:48.137;24;LISTEN
03-03-2014 12:56:49.540;24;DESCRIBE
03-03-2014 12:56:50.452;24;TRANSLATE
03-03-2014 12:56:52.087;24;LISTEN
03-03-2014 12:56:56.620;15;LISTEN
03-03-2014 12:56:58.315;15;LISTEN
03-03-2014 12:57:00.986;9;LISTEN
03-03-2014 12:57:05.263;29;LISTEN
03-03-2014 12:57:07.366;29;LISTEN
03-03-2014 12:57:14.200;19;LISTEN
03-03-2014 12:57:20.841;12;LISTEN
03-03-2014 12:57:27.415;-1;LISTEN
03-03-2014 12:57:35.198;22;DESCRIBE
03-03-2014 12:57:35.703;22;DESCRIBE
03-03-2014 12:57:36.103;22;DESCRIBE
03-03-2014 12:57:37.561;22;DESCRIBE
03-03-2014 12:57:40.073;22;DESCRIBE
03-03-2014 12:57:40.431;22;DESCRIBE
03-03-2014 12:57:40.632;22;LISTEN
03-03-2014 12:57:42.031;22;DESCRIBE
03-03-2014 12:57:42.408;22;LISTEN
03-03-2014 12:57:50.551;13;LISTEN
03-03-2014 12:57:55.381;28;TRANSLATE
03-03-2014 12:57:56.086;28;LISTEN
03-03-2014 12:57:57.462;28;LISTEN
03-03-2014 12:58:09.929;27;LISTEN
03-03-2014 12:58:11.410;27;LISTEN
03-03-2014 12:58:12.499;27;TRANSLATE
03-03-2014 12:58:13.233;27;TRANSLATE
03-03-2014 12:58:13.635;27;LISTEN
03-03-2014 12:58:14.607;27;LISTEN
03-03-2014 12:58:16.901;-1;LISTEN
03-03-2014 12:58:23.844;-1;LISTEN
03-03-2014 12:58:29.648;-1;LISTEN
03-03-2014 12:58:38.039;20;LISTEN
03-03-2014 12:58:40.362;20;LISTEN
03-03-2014 12:58:42.163;20;LISTEN
03-03-2014 12:58:46.570;11;TRANSLATE
03-03-2014 12:58:47.238;11;TRANSLATE
03-03-2014 12:58:47.506;11;LISTEN
03-03-2014 12:58:48.946;11;LISTEN
03-03-2014 12:58:50.642;11;LISTEN
03-03-2014 12:59:13.371;7;TRANSLATE
03-03-2014 12:59:14.414;7;LISTEN
03-03-2014 12:59:15.949;7;LISTEN
03-03-2014 12:59:22.703;8;LISTEN
03-03-2014 12:59:23.422;8;LISTEN
03-03-2014 12:59:24.066;8;LISTEN
03-03-2014 12:59:25.280;8;LISTEN
03-03-2014 12:59:25.900;8;LISTEN
03-03-2014 12:59:26.038;8;LISTEN
03-03-2014 12:59:26.326;8;LISTEN
03-03-2014 12:59:26.438;8;LISTEN
03-03-2014 12:59:39.505;18;LISTEN
03-03-2014 12:59:40.630;18;TRANSLATE
03-03-2014 12:59:41.775;18;TRANSLATE
03-03-2014 12:59:42.215;18;LISTEN
03-03-2014 12:59:43.737;18;LISTEN
03-03-2014 12:59:51.304;-1;LISTEN
03-03-2014 12:59:53.184;10;LISTEN
03-03-2014 12:59:54.225;10;LISTEN
03-03-2014 13:00:03.891;-1;LISTEN
03-03-2014 13:00:10.369;16;LISTEN
03-03-2014 13:00:11.601;16;LISTEN
03-03-2014 13:00:12.803;16;LISTEN
03-03-2014 13:00:23.381;6;LISTEN
03-03-2014 13:00:24.556;6;LISTEN
03-03-2014 13:00:34.971;-1;LISTEN
03-03-2014 13:00:35.776;-1;LISTEN
03-03-2014 13:00:36.096;-1;LISTEN
03-03-2014 13:00:36.263;-1;LISTEN
03-03-2014 13:00:39.537;-1;LISTEN
03-03-2014 13:00:40.367;-1;LISTEN
03-03-2014 13:00:40.531;-1;LISTEN
03-03-2014 13:00:40.658;-1;LISTEN
03-03-2014 13:00:40.833;-1;LISTEN
03-03-2014 13:00:41.004;-1;LISTEN
03-03-2014 13:00:41.796;-1;TRANSLATE
03-03-2014 13:00:42.574;-1;LISTEN
03-03-2014 13:00:43.287;-1;DESCRIBE
03-03-2014 13:01:09.206;17;LISTEN
03-03-2014 13:01:10.221;17;LISTEN
03-03-2014 13:01:11.122;17;LISTEN
03-03-2014 13:01:22.230;25;LISTEN
03-03-2014 13:01:23.374;25;LISTEN
03-03-2014 13:01:24.397;25;LISTEN
03-03-2014 13:01:25.470;25;LISTEN
03-03-2014 13:01:26.301;25;LISTEN
03-03-2014 13:01:26.695;25;LISTEN
03-03-2014 13:01:26.805;25;LISTEN
03-03-2014 13:01:26.924;25;LISTEN
03-03-2014 13:01:27.055;25;LISTEN
03-03-2014 13:01:27.183;25;LISTEN
03-03-2014 13:01:36.612;-1;LISTEN
03-03-2014 13:01:39.783;14;LISTEN
03-03-2014 13:01:56.698;11;LISTEN
03-03-2014 13:01:58.207;11;LISTEN
03-03-2014 13:02:08.812;27;LISTEN
03-03-2014 13:02:09.947;27;LISTEN
03-03-2014 13:02:11.013;27;LISTEN
03-03-2014 13:02:11.956;27;LISTEN
03-03-2014 13:02:15.918;20;LISTEN
03-03-2014 13:02:16.886;20;LISTEN
03-03-2014 13:02:17.686;20;LISTEN
03-03-2014 13:02:18.423;20;LISTEN
03-03-2014 13:02:18.889;20;LISTEN
03-03-2014 13:02:19.105;20;LISTEN
03-03-2014 13:02:19.312;20;LISTEN
03-03-2014 13:02:19.462;20;LISTEN
03-03-2014 13:02:20.626;20;LISTEN
03-03-2014 13:02:25.766;11;LISTEN
03-03-2014 13:02:26.999;11;TRANSLATE
03-03-2014 13:02:28.073;11;TRANSLATE
03-03-2014 13:02:49.899;5;LISTEN
03-03-2014 13:03:21.951;15;LISTEN
03-03-2014 13:03:25.179;9;LISTEN
03-03-2014 13:03:29.519;24;LISTEN
03-03-2014 13:03:46.943;15;LISTEN
03-03-2014 13:03:49.843;9;LISTEN
03-03-2014 13:04:12.439;16;LISTEN
03-03-2014 13:04:13.678;16;LISTEN
03-03-2014 13:04:57.298;11;LISTEN
03-03-2014 13:05:01.273;1;LISTEN
03-03-2014 13:05:42.683;9;LISTEN
03-03-2014 13:06:11.552;7;LISTEN
03-03-2014 13:06:14.288;-1;LISTEN
03-03-2014 13:06:18.220;-1;LISTEN
03-03-2014 13:06:19.094;7;LISTEN
03-03-2014 13:06:48.188;16;LISTEN
03-03-2014 13:06:53.427;2;LISTEN
03-03-2014 13:07:05.273;0;LISTEN
03-03-2014 13:07:07.330;0;LISTEN
03-03-2014 13:07:08.688;0;TRANSLATE
03-03-2014 13:07:09.823;0;TRANSLATE
03-03-2014 13:07:10.115;0;LISTEN
03-03-2014 13:07:50.974;-1;LISTEN
03-03-2014 13:07:52.441;3;LISTEN
03-03-2014 13:07:58.546;25;LISTEN
03-03-2014 13:07:59.948;25;LISTEN
03-03-2014 13:08:01.817;25;LISTEN
03-03-2014 13:08:03.154;25;LISTEN
03-03-2014 13:08:04.554;25;LISTEN
03-03-2014 13:08:11.129;17;LISTEN
03-03-2014 13:08:13.333;17;LISTEN
03-03-2014 13:08:15.194;17;LISTEN
03-03-2014 13:08:15.932;17;LISTEN
