24-02-2014 15:12:23.205;-1;DESCRIBE
24-02-2014 15:12:24.601;-1;DESCRIBE
24-02-2014 15:12:32.213;20;LISTEN
24-02-2014 15:12:33.883;20;LISTEN
24-02-2014 15:12:35.015;20;LISTEN
24-02-2014 15:12:38.718;20;TRANSLATE
24-02-2014 15:12:40.118;20;TRANSLATE
24-02-2014 15:12:40.888;20;LISTEN
24-02-2014 15:13:25.702;-1;DESCRIBE
24-02-2014 15:13:27.339;20;DESCRIBE
24-02-2014 15:13:28.640;20;LISTEN
24-02-2014 15:13:33.178;-1;LISTEN
24-02-2014 15:13:36.581;20;LISTEN
24-02-2014 15:13:44.424;-1;DESCRIBE
24-02-2014 15:13:48.664;27;LISTEN
24-02-2014 15:13:49.933;27;LISTEN
24-02-2014 15:13:52.002;27;TRANSLATE
24-02-2014 15:13:52.946;27;TRANSLATE
24-02-2014 15:13:53.704;27;TRANSLATE
24-02-2014 15:13:59.851;-1;LISTEN
24-02-2014 15:14:02.115;27;LISTEN
24-02-2014 15:14:17.922;11;DESCRIBE
24-02-2014 15:14:26.023;11;LISTEN
24-02-2014 15:14:28.068;11;LISTEN
24-02-2014 15:14:31.094;11;TRANSLATE
24-02-2014 15:14:32.325;11;TRANSLATE
24-02-2014 15:14:37.521;27;DESCRIBE
24-02-2014 15:14:47.795;-1;DESCRIBE
24-02-2014 15:14:54.541;-1;DESCRIBE
24-02-2014 15:14:58.147;-1;DESCRIBE
24-02-2014 15:15:12.605;11;LISTEN
24-02-2014 15:15:16.112;11;LISTEN
24-02-2014 15:15:18.891;11;TRANSLATE
24-02-2014 15:15:19.514;11;TRANSLATE
24-02-2014 15:15:39.525;-1;DESCRIBE
24-02-2014 15:15:49.164;0;DESCRIBE
24-02-2014 15:15:50.432;0;DESCRIBE
24-02-2014 15:15:51.632;0;LISTEN
24-02-2014 15:15:53.902;0;LISTEN
24-02-2014 15:15:56.903;0;TRANSLATE
24-02-2014 15:15:58.375;0;LISTEN
24-02-2014 15:16:07.696;2;LISTEN
24-02-2014 15:16:10.427;2;LISTEN
24-02-2014 15:16:15.573;2;LISTEN
24-02-2014 15:16:33.491;1;DESCRIBE
24-02-2014 15:16:41.668;1;LISTEN
24-02-2014 15:16:43.669;1;TRANSLATE
24-02-2014 15:16:44.731;1;TRANSLATE
24-02-2014 15:16:45.444;1;LISTEN
24-02-2014 15:16:53.439;5;DESCRIBE
24-02-2014 15:16:55.682;5;DESCRIBE
24-02-2014 15:17:00.482;5;LISTEN
24-02-2014 15:17:02.520;5;LISTEN
24-02-2014 15:17:06.349;5;TRANSLATE
24-02-2014 15:17:09.933;5;LISTEN
24-02-2014 15:17:11.054;5;DESCRIBE
24-02-2014 15:17:12.323;5;DESCRIBE
24-02-2014 15:17:12.899;5;DESCRIBE
24-02-2014 15:17:13.359;5;DESCRIBE
